,locationId,location,timeLabel,Fertility_rate,Inf_Mortality_rate,Life_expectancy,Pop_density,Birth_rate
0,36,Australia,1980,1.897714,10.60493,74.5676,1.9143123153222343,15.365
1,36,Australia,1981,1.936907,10.38684,74.7846,1.9434352342397458,15.772
2,36,Australia,1982,1.93659,10.10786,74.7208,1.9744666310870442,15.827
3,36,Australia,1983,1.927481,9.671479999999999,75.4425,2.0024050089166003,15.769
4,36,Australia,1984,1.852864,9.43303,75.5121,2.027970269320386,15.128
5,36,Australia,1985,1.916693,9.838519999999999,75.4328,2.0548119052887808,15.6
6,36,Australia,1986,1.871507,8.828759999999999,76.0742,2.084310558036005,15.2
7,36,Australia,1987,1.849455,8.96227,76.0862,2.1164558790987074,15.002
8,36,Australia,1988,1.837608,8.20486,76.347,2.151166057040209,14.9
9,36,Australia,1989,1.843678,8.48587,76.2005,2.1864009476328703,14.931
10,36,Australia,1990,1.901733,7.917479999999999,77.0443,2.219127474844773,15.352
11,36,Australia,1991,1.859709,6.866,77.4831,2.2481659789385993,14.942
12,36,Australia,1992,1.89093,6.90498,77.4765,2.2730828007237416,15.094
13,36,Australia,1993,1.866887,6.03216,78.0098,2.295082267029405,14.775
14,36,Australia,1994,1.851475,5.95068,77.8558,2.3177308878851384,14.514
15,36,Australia,1995,1.831156,5.65683,78.2619,2.3434386837275296,14.222
16,36,Australia,1996,1.806951,5.724670000000001,78.3492,2.370624096950132,13.915
17,36,Australia,1997,1.785679,5.508220000000001,78.6317,2.3964503469013185,13.632
18,36,Australia,1998,1.772483,5.02412,79.0275,2.4213669083477605,13.398
19,36,Australia,1999,1.767929,5.68308,79.2855,2.447299832081538,13.222
20,36,Australia,2000,1.770106,5.08368,79.6309,2.475555888210562,13.109
21,36,Australia,2001,1.74849,5.11613,80.0165,2.505518204183643,12.813
22,36,Australia,2002,1.770898,4.99614,80.0639,2.535157960506619,12.855
23,36,Australia,2003,1.767622,4.8348,80.4549,2.564205901878344,12.724
24,36,Australia,2004,1.784792,4.6985,80.7512,2.5936315947047106,12.747
25,36,Australia,2005,1.844106,5.07756,81.1126,2.625741054111399,13.06
26,36,Australia,2006,1.880647,4.79556,81.2822,2.6641799981776293,13.236
27,36,Australia,2007,1.988675,4.273350000000001,81.2603,2.7115353474870805,13.924
28,36,Australia,2008,2.016794,4.25209,81.4589,2.7658218241932753,14.099
29,36,Australia,2009,1.971538,4.1316299999999995,81.7661,2.8195842390950627,13.808
30,36,Australia,2010,1.950051,4.09323,82.055,2.866220858336696,13.681
31,36,Australia,2011,1.920566,3.7879300000000002,82.1336,2.9102005909688504,13.475
32,36,Australia,2012,1.928607,3.33027,82.3456,2.958654179086992,13.547
33,36,Australia,2013,1.884269,3.6181400000000004,82.6041,3.008445582703097,13.282
34,36,Australia,2014,1.810567,3.35705,82.5677,3.0550199159105995,12.819
35,36,Australia,2015,1.810383,3.1037399999999997,82.6552,3.1006647097874334,12.87
36,36,Australia,2016,1.799638,3.01004,82.8707,3.149538744907124,12.855
37,36,Australia,2017,1.774458,3.29277,83.0006,3.2009077359644897,12.739
38,36,Australia,2018,1.785267,3.12301,83.3871,3.2515301407130677,12.876
39,36,Australia,2019,1.670015,3.00168,83.11,3.3007263449748123,12.09
40,36,Australia,2020,1.59397,2.9351,84.3239,3.3414537963891022,11.576
41,242,Fiji,1980,3.980259,35.931940000000004,62.734,35.28087027914614,34.038
42,242,Fiji,1981,3.923516,34.21727,62.7293,36.15927750410509,33.851
43,242,Fiji,1982,3.869997,32.67268,62.7931,37.05350301039956,33.522
44,242,Fiji,1983,3.799488,31.297289999999997,63.2904,37.96349206349206,33.121
45,242,Fiji,1984,3.722013,29.98067,63.892,38.89222769567597,32.732
46,242,Fiji,1985,3.624211,28.98933,64.5256,39.817241379310346,32.001
47,242,Fiji,1986,3.535496,28.03088,64.715,40.649014778325125,30.956
48,242,Fiji,1987,3.497444,26.75506,64.9364,41.31242474001095,30.653
49,242,Fiji,1988,3.457036,25.78343,65.1492,41.83743842364532,30.049
50,242,Fiji,1989,3.426784,24.997149999999998,65.2767,42.2935960591133,29.538
51,242,Fiji,1990,3.414332,23.96753,65.5076,42.71647509578544,29.177
52,242,Fiji,1991,3.380412,23.11869,65.6434,42.957416529830326,28.584
53,242,Fiji,1992,3.354648,22.34307,65.8269,43.068336070060205,27.946
54,242,Fiji,1993,3.314818,21.72014,65.9283,43.1964148877942,27.249
55,242,Fiji,1994,3.273435,20.975,66.1246,43.28426382047072,26.588
56,242,Fiji,1995,3.267412,20.4217,66.2856,43.3632183908046,26.266
57,242,Fiji,1996,3.262406,19.92014,66.4078,43.59816639299398,26.001
58,242,Fiji,1997,3.199828,19.63504,66.4478,44.03787629994527,25.386
59,242,Fiji,1998,3.127753,19.1806,66.68,44.55103995621237,24.813
60,242,Fiji,1999,3.07266,18.99832,66.7627,45.06959496442255,24.562
61,242,Fiji,2000,3.026413,18.83569,66.31,45.566967706622876,24.34
62,242,Fiji,2001,2.998699,18.72062,66.3399,46.04926108374384,24.289
63,242,Fiji,2002,2.975689,18.73944,65.7482,46.51841817186645,24.267
64,242,Fiji,2003,2.956442,18.95691,66.1775,46.97895457033388,24.242
65,242,Fiji,2004,2.924168,19.17841,66.4243,47.438122605363986,24.067
66,242,Fiji,2005,2.884876,19.36796,66.6325,47.88853311439518,23.796
67,242,Fiji,2006,2.910963,19.65981,66.8553,48.335139573070606,24.051
68,242,Fiji,2007,2.886209,19.872339999999998,66.8261,48.74920634920635,23.859
69,242,Fiji,2008,2.858884,19.90337,66.9346,49.082129173508484,23.614
70,242,Fiji,2009,2.805854,20.0086,67.0888,49.336754241926656,23.172
71,242,Fiji,2010,2.746494,19.7709,67.3276,49.544033935413246,22.664
72,242,Fiji,2011,2.684616,19.69957,67.5234,49.718363437328954,22.126
73,242,Fiji,2012,2.665638,19.879279999999998,67.5515,49.866392993979204,21.925
74,242,Fiji,2013,2.662455,19.780289999999997,67.428,49.99742747673782,21.835
75,242,Fiji,2014,2.656757,20.00947,67.3764,50.11275314723591,21.683
76,242,Fiji,2015,2.642126,20.34463,66.8436,50.202517788724684,21.45
77,242,Fiji,2016,2.604533,20.97917,67.2395,50.26661193212917,21.05
78,242,Fiji,2017,2.557328,21.255,67.7904,50.302052545155995,20.55
79,242,Fiji,2018,2.529565,21.82804,67.8096,50.3008210180624,20.187
80,242,Fiji,2019,2.519458,22.32829,67.8933,50.271729611384785,19.962
81,242,Fiji,2020,2.495466,22.78117,67.9244,50.37887246852764,19.628
82,554,New Zealand,1980,2.033954,12.72409,72.8634,11.880452467506974,16.109
83,554,New Zealand,1981,2.009166,11.45472,73.6334,11.931244644266014,16.041
84,554,New Zealand,1982,1.951515,11.75558,73.7245,12.025990645632552,15.717
85,554,New Zealand,1983,1.922492,12.539349999999999,73.8297,12.154739659422505,15.664
86,554,New Zealand,1984,1.929703,11.70846,74.367,12.269923330426609,15.841
87,554,New Zealand,1985,1.931426,10.85421,73.8744,12.337933130240126,15.9
88,554,New Zealand,1986,1.961754,11.28918,74.1165,12.38819869914648,16.125
89,554,New Zealand,1987,2.02995,10.2162,74.2047,12.455315719338778,16.691
90,554,New Zealand,1988,2.098109,10.95961,74.4753,12.517797080440765,17.298
91,554,New Zealand,1989,2.122164,10.36884,74.8863,12.584814064015886,17.483
92,554,New Zealand,1990,2.173655,8.50704,75.4242,12.82502840662431,17.827
93,554,New Zealand,1991,2.093145,8.063310000000001,76.0788,13.142920238728893,17.059
94,554,New Zealand,1992,2.059975,7.11332,76.1899,13.335305753426725,16.756
95,554,New Zealand,1993,2.038682,7.16134,76.4999,13.490756994069528,16.426
96,554,New Zealand,1994,1.982339,6.91796,76.9197,13.668741010860579,15.821
97,554,New Zealand,1995,1.979559,6.56422,76.7886,13.868823682631001,15.627
98,554,New Zealand,1996,1.961425,7.088889999999999,76.8094,14.074802852364828,15.335
99,554,New Zealand,1997,1.956545,6.58688,77.3484,14.253715510960616,15.145
100,554,New Zealand,1998,1.896678,5.28208,78.1725,14.382789171885559,14.519
101,554,New Zealand,1999,1.967197,5.67221,77.9177,14.471310253187015,14.824
102,554,New Zealand,2000,1.976447,6.143260000000001,78.6782,14.553500715356186,14.656
103,554,New Zealand,2001,1.962916,5.33987,78.6736,14.683029259766782,14.315
104,554,New Zealand,2002,1.891617,5.39222,78.8773,14.905771169069434,13.657
105,554,New Zealand,2003,1.930176,4.95211,79.1548,15.175143354359898,13.853
106,554,New Zealand,2004,1.975868,5.61149,79.3715,15.407181119126625,14.097
107,554,New Zealand,2005,1.962063,5.22413,80.0572,15.601110595198998,13.895
108,554,New Zealand,2006,2.006529,5.15508,80.0489,15.779277697874317,14.091
109,554,New Zealand,2007,2.16346,5.05317,80.1631,15.935999214806928,15.038
110,554,New Zealand,2008,2.185378,4.61226,80.2908,16.08225841156952,15.031
111,554,New Zealand,2009,2.132435,4.81011,80.5938,16.24325319079059,14.51
112,554,New Zealand,2010,2.164225,5.03858,81.1019,16.407283043227142,14.588
113,554,New Zealand,2011,2.093119,4.56317,80.8863,16.539144517049635,13.984
114,554,New Zealand,2012,2.090373,4.16876,81.2089,16.64867706292492,13.826
115,554,New Zealand,2013,2.002125,4.29103,81.6518,16.801032830885266,13.149
116,554,New Zealand,2014,1.927354,4.73566,81.7921,17.040935738742107,12.64
117,554,New Zealand,2015,1.983788,4.44992,81.9765,17.32932431871289,13.131
118,554,New Zealand,2016,1.881499,3.87563,82.07,17.621850262171435,12.595
119,554,New Zealand,2017,1.891973,3.63802,82.2189,17.916941295493068,12.825
120,554,New Zealand,2018,1.729033,3.9509899999999996,82.3803,18.2652744589529,11.862
121,554,New Zealand,2019,1.853997,3.8466,82.5665,18.720188144339627,12.851
122,554,New Zealand,2020,1.790195,3.75399,82.7419,19.10561035548861,12.518
123,776,Tonga,1980,5.553276,24.50327,65.9608,148.78153846153847,34.991
124,776,Tonga,1981,5.532055,23.70167,66.1318,148.99307692307693,35.077
125,776,Tonga,1982,5.475243,23.31222,66.0724,149.1246153846154,34.916
126,776,Tonga,1983,5.385061,22.46297,66.3688,149.20153846153846,34.494
127,776,Tonga,1984,5.265525,21.96689,66.4819,149.26538461538462,33.778
128,776,Tonga,1985,5.128118,21.509710000000002,66.6263,149.3146153846154,32.87
129,776,Tonga,1986,4.988893,21.04911,66.7524,149.35,31.915
130,776,Tonga,1987,4.863541,20.54555,66.8836,149.83384615384617,31.057
131,776,Tonga,1988,4.762975,19.98453,67.0259,150.67461538461538,30.766
132,776,Tonga,1989,4.690703,19.38242,67.1618,151.3530769230769,30.638
133,776,Tonga,1990,4.643523,18.77763,67.2943,151.8876923076923,30.655
134,776,Tonga,1991,4.612215,18.07445,67.5176,152.3223076923077,30.867
135,776,Tonga,1992,4.583315,17.46652,67.6864,152.70846153846153,30.936
136,776,Tonga,1993,4.547018,16.91477,67.8548,153.06384615384616,30.806
137,776,Tonga,1994,4.500937,16.44595,68.0145,153.43307692307692,30.488
138,776,Tonga,1995,4.446992,16.0561,68.1699,153.81,30.085
139,776,Tonga,1996,4.433011,15.712750000000002,68.3229,154.14615384615385,29.834
140,776,Tonga,1997,4.36851,15.42085,68.4904,154.85846153846154,29.285
141,776,Tonga,1998,4.32813,15.12326,68.6423,155.9123076923077,29.343
142,776,Tonga,1999,4.203424,14.801160000000001,68.8086,156.89538461538461,28.875
143,776,Tonga,2000,4.107753,14.44681,68.978,157.85,28.378
144,776,Tonga,2001,4.072166,14.12756,69.127,158.78384615384616,28.257
145,776,Tonga,2002,4.136716,13.68682,69.3348,159.69846153846154,28.71
146,776,Tonga,2003,4.193557,13.310550000000001,69.4946,160.63153846153847,29.248
147,776,Tonga,2004,4.205556,12.958559999999999,69.6704,161.59384615384616,29.347
148,776,Tonga,2005,4.178959,12.61638,69.7682,162.5130769230769,29.13
149,776,Tonga,2006,4.141479,12.30061,69.8939,163.36923076923077,28.731
150,776,Tonga,2007,4.092693,12.00849,70.0478,164.05769230769232,28.277
151,776,Tonga,2008,4.026545,11.74993,70.164,164.51076923076923,27.993
152,776,Tonga,2009,3.954554,11.74474,70.0121,164.83692307692309,27.63
153,776,Tonga,2010,3.888601,11.31351,70.3234,165.20538461538462,27.266
154,776,Tonga,2011,3.841658,11.13497,70.3809,165.55461538461537,26.943
155,776,Tonga,2012,3.780821,10.98543,70.442,165.3876923076923,26.505
156,776,Tonga,2013,3.707268,10.856209999999999,70.505,164.75230769230768,26.104
157,776,Tonga,2014,3.635331,10.786900000000001,70.5405,164.03923076923076,25.68
158,776,Tonga,2015,3.562484,10.65957,70.607,163.26461538461538,25.171
159,776,Tonga,2016,3.483095,10.553049999999999,70.661,162.62692307692308,24.543
160,776,Tonga,2017,3.406985,10.4263,70.7133,162.1769230769231,24.015
161,776,Tonga,2018,3.348905,10.26045,70.7787,161.77,23.625
162,776,Tonga,2019,3.314916,10.04827,70.8715,161.4623076923077,23.424
163,776,Tonga,2020,3.26682,9.82118,70.9276,161.92923076923077,23.139
164,840,United States of America,1980,1.830814,12.7015,73.7172,24.393304118362064,15.883
165,840,United States of America,1981,1.808025,11.870840000000001,74.1052,24.668129419400273,15.758
166,840,United States of America,1982,1.820193,11.51852,74.4526,24.924744520225158,15.875
167,840,United States of America,1983,1.795109,11.04621,74.5432,25.185856432397024,15.625
168,840,United States of America,1984,1.802177,10.88794,74.6658,25.445631380845214,15.623
169,840,United States of America,1985,1.835002,10.804549999999999,74.6421,25.70579845430377,15.808
170,840,United States of America,1986,1.832995,10.40936,74.7218,25.964511429400062,15.659
171,840,United States of America,1987,1.866748,10.25471,74.8538,26.220358568642045,15.775
172,840,United States of America,1988,1.929043,10.23419,74.828,26.48651005789173,16.089
173,840,United States of America,1989,2.005114,10.27721,75.1038,26.777983454226703,16.476
174,840,United States of America,1990,2.069172,9.6789,75.3699,27.1201103940676,16.727
175,840,United States of America,1991,2.054094,9.20993,75.5227,27.500151023334773,16.323
176,840,United States of America,1992,2.038869,8.70523,75.7776,27.895353291297504,15.931
177,840,United States of America,1993,2.012941,8.52346,75.567,28.28938208116605,15.471
178,840,United States of America,1994,1.994565,8.20998,75.7377,28.671322445150324,15.093
179,840,United States of America,1995,1.97163,7.76558,75.8536,29.04158017305755,14.711
180,840,United States of America,1996,1.970655,7.55194,76.1753,29.404931712637413,14.513
181,840,United States of America,1997,1.967655,7.419379999999999,76.498,29.777826637018066,14.321
182,840,United States of America,1998,1.992119,7.48141,76.66,30.153835823259737,14.348
183,840,United States of America,1999,2.005139,7.3050299999999995,76.6718,30.51967676087032,14.3
184,840,United States of America,2000,2.046514,7.1764,76.8114,30.871350966314306,14.463
185,840,United States of America,2001,2.027197,6.90392,76.9285,31.207170399907387,14.211
186,840,United States of America,2002,2.019523,7.022930000000001,77.0005,31.521980918914952,14.054
187,840,United States of America,2003,2.04212,7.0006,77.1536,31.82365246245652,14.12
188,840,United States of America,2004,2.047911,6.93957,77.5581,32.13390511580478,14.07
189,840,United States of America,2005,2.05748,7.03902,77.5573,32.45035825271194,14.059
190,840,United States of America,2006,2.101589,6.99842,77.8386,32.768521511615134,14.292
191,840,United States of America,2007,2.111816,7.01259,78.1004,33.09541630240873,14.307
192,840,United States of America,2008,2.068314,6.764939999999999,78.1958,33.4180707427626,13.974
193,840,United States of America,2009,1.999698,6.53301,78.564,33.72603432400195,13.476
194,840,United States of America,2010,1.93248,6.1849799999999995,78.7724,34.018002877915535,12.994
195,840,United States of America,2011,1.894325,6.03585,78.82,34.31248072580404,12.727
196,840,United States of America,2012,1.877949,5.98118,78.9441,34.61580778681343,12.604
197,840,United States of America,2013,1.855817,5.9179699999999995,78.9507,34.91357409539318,12.446
198,840,United States of America,2014,1.859276,5.83229,79.0175,35.20422951698879,12.457
199,840,United States of America,2015,1.842371,5.86682,78.8694,35.48559457116205,12.334
200,840,United States of America,2016,1.812652,5.83224,78.8482,35.7700870600605,12.122
201,840,United States of America,2017,1.759789,5.7141,78.8213,36.05224133824056,11.761
202,840,United States of America,2018,1.717903,5.57566,78.9896,36.30900910217584,11.468
203,840,United States of America,2019,1.689195,5.53506,79.138,36.5472830393744,11.258
204,840,United States of America,2020,1.642763,5.46269,77.4144,36.72463384630252,10.939
205,882,Samoa,1980,5.925238,35.18847,64.7482,58.27014134275618,34.644
206,882,Samoa,1981,5.783653,33.79858,65.0953,58.724381625441694,34.309
207,882,Samoa,1982,5.661458,32.5024,65.4195,58.96996466431096,34.189
208,882,Samoa,1983,5.531135,31.296310000000002,65.7359,58.990636042402826,34.227
209,882,Samoa,1984,5.417271,30.15155,66.0482,58.932332155477035,34.188
210,882,Samoa,1985,5.343994,29.05283,66.3467,58.83975265017668,34.205
211,882,Samoa,1986,5.286225,28.012539999999998,66.6229,58.786395759717315,34.129
212,882,Samoa,1987,5.189852,27.06203,66.8832,58.930388692579506,33.681
213,882,Samoa,1988,5.088714,26.2078,67.1883,59.17031802120141,33.364
214,882,Samoa,1989,4.989735,25.42322,67.4711,59.323674911660774,32.917
215,882,Samoa,1990,4.929726,24.86642,67.6584,59.429681978798584,32.578
216,882,Samoa,1991,4.891923,24.27831,67.8814,59.61166077738516,32.239
217,882,Samoa,1992,4.88809,23.27205,68.3855,59.99982332155477,32.402
218,882,Samoa,1993,4.87419,22.55544,68.7009,60.551943462897526,32.646
219,882,Samoa,1994,4.85006,21.820929999999997,68.9795,61.16855123674912,32.815
220,882,Samoa,1995,4.802254,21.09454,69.2984,61.802826855123676,32.739
221,882,Samoa,1996,4.739081,20.40414,69.5877,62.44275618374558,32.538
222,882,Samoa,1997,4.66044,19.73384,69.8746,63.08957597173145,32.161
223,882,Samoa,1998,4.608707,19.05242,70.1711,63.74028268551237,31.817
224,882,Samoa,1999,4.554717,18.41121,70.4564,64.38551236749116,31.39
225,882,Samoa,2000,4.514209,17.811790000000002,70.7458,65.02049469964665,31.005
226,882,Samoa,2001,4.465122,17.30966,71.0186,65.5583038869258,30.478
227,882,Samoa,2002,4.429312,16.892870000000002,71.2761,65.94681978798586,29.94
228,882,Samoa,2003,4.400148,16.57829,71.4959,66.23303886925795,29.624
229,882,Samoa,2004,4.381523,16.397889999999997,71.6959,66.45706713780919,29.347
230,882,Samoa,2005,4.374342,16.44357,71.7545,66.65229681978799,29.118
231,882,Samoa,2006,4.373154,16.23713,72.021,66.91819787985865,28.905
232,882,Samoa,2007,4.390639,16.26313,72.0997,67.30671378091873,28.863
233,882,Samoa,2008,4.468955,16.31251,72.1546,67.76925795053003,29.294
234,882,Samoa,2009,4.54892,18.4888,70.0663,68.26007067137809,29.781
235,882,Samoa,2010,4.608404,16.316029999999998,72.2488,68.78851590106007,30.195
236,882,Samoa,2011,4.63866,16.239710000000002,72.2598,69.38197879858657,30.466
237,882,Samoa,2012,4.606433,16.3638,72.1668,70.00848056537103,30.486
238,882,Samoa,2013,4.525368,15.979560000000001,72.3915,70.64982332155478,30.155
239,882,Samoa,2014,4.44251,15.821769999999999,72.4628,71.2922261484099,29.801
240,882,Samoa,2015,4.357235,15.667580000000001,72.5146,71.93303886925796,29.4
241,882,Samoa,2016,4.2692,15.50235,72.5397,72.6303886925795,28.949
242,882,Samoa,2017,4.183477,15.31306,72.59,73.36731448763251,28.579
243,882,Samoa,2018,4.109403,15.06302,72.6358,74.09929328621908,28.222
244,882,Samoa,2019,4.047368,15.2632,72.1572,74.87826855123674,27.895
245,882,Samoa,2020,3.996717,14.41239,72.7677,75.94681978798586,27.622
